MAP_ID, MAP_X, MAP_Y, UNIT_NAME, CLASS_NAME, LV, ITEM_NAME
1, -3, -3, オジヤへい, とうぞく, 1, てつのつるぎ
1, -9, 0, オジヤへい, かいぞく, 1, おの
1, -10, -3, オジヤへい, かいぞく, 1, おの
1, -12, -3, オジヤへい, かいぞく, 1, おの
1, -18, -4, オジヤへい, かいぞく, 1, おの
1, -18, -1, オジヤへい, かいぞく, 1, おの
1, -19, -1, オジヤへい, かいぞく, 1, おの
1, -21, 0, オジヤへい, かいぞく, 1, おの
1, -17, 1, オジヤへい, かいぞく, 1, おの
1, -17, 4, オジヤへい, かいぞく, 1, おの
1, -18, 4, オジヤへい, かいぞく, 1, おの
1, -19, 4, オジヤへい, かいぞく, 1, おの
1, -19, 3, オジャック, かいぞく, 5, おの
1, -17, -2, オジヤへい, ハンター, 1, ゆみ
